"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
56,33,3,50,50,15,50,"-1",0
56,34,2,95,90,80,95,"-1",0
56,35,3,5,10,17,10,"1",-5
56,36,3,85,84,26,80,"-1",5
56,37,4,95,90,30,50,"-1",45
56,38,2,50,50,71,50,"1",0
56,39,1,5,6,43,5,"1",0
56,40,3,0,24,21,0,"1",0
56,41,3,50,50,17,10,"-1",40
56,42,3,0,50,13,0,"1",0
56,43,3,20,20,81,50,"1",-30
56,44,3,20,20,19,20,"-1",0
56,45,4,95,50,19,95,"-1",0
56,46,5,100,75,45,100,"-1",0
56,47,4,5,5,20,5,"1",0
56,48,1,10,15,18,5,"1",5
56,49,4,1,15,11,5,"1",-4
56,50,3,15,20,38,15,"1",0
56,51,3,85,40,26,60,"-1",25
57,1,5,70,70,26,30,"-1",40
57,2,5,10,10,20,17,"1",-7
57,3,4,5,45,29,10,"1",-5
57,4,5,100,80,78,90,"-1",10
57,5,5,60,60,56,60,"-1",0
57,6,5,40,30,29,30,"-1",10
57,7,4,20,30,45,20,"1",0
57,8,5,70,70,75,80,"1",-10
57,9,4,7,15,29,17,"1",-10
57,10,4,20,60,56,20,"1",0
57,11,5,10,5,31,15,"1",-5
57,12,2,0,30,78,0,"1",0
57,13,5,39,15,22,15,"-1",24
57,14,2,30,30,41,30,"1",0
57,15,1,30,30,60,30,"1",0
57,16,2,30,30,26,25,"-1",5
57,17,2,20,14,43,20,"1",0
57,18,2,60,70,82,70,"1",-10
57,19,2,70,70,21,60,"-1",10
57,20,2,10,50,40,10,"1",0
57,21,1,50,50,35,35,"-1",15
57,22,1,40,70,60,60,"1",-20
57,23,2,60,60,71,60,"1",0
57,24,3,3,3,14,14,"1",-11
57,25,5,60,60,14,40,"-1",20
57,26,3,100,90,29,100,"-1",0
57,27,2,53,53,45,35,"-1",18
57,28,3,40,40,20,20,"-1",20
57,29,1,70,70,66,65,"-1",5
57,30,3,0,30,48,0,"1",0
57,31,2,20,30,19,16,"-1",4
57,32,1,20,80,33,10,"1",10
57,33,4,90,30,15,18,"-1",72
57,34,3,10,50,80,30,"1",-20
57,35,2,40,50,17,11,"-1",29
57,36,3,80,80,26,35,"-1",45
57,37,3,80,80,30,40,"-1",40
57,38,2,60,60,71,60,"1",0
57,39,4,40,60,43,40,"1",0
57,40,4,15,20,21,11,"1",4
57,41,3,20,80,17,7,"-1",13
57,42,3,10,30,13,5,"1",5
57,43,5,70,80,81,80,"1",-10
57,44,3,5,5,19,20,"1",-15
57,45,5,15,30,19,12,"1",3
57,46,5,100,65,45,100,"-1",0
57,47,3,5,5,20,10,"1",-5
57,48,3,50,17,18,40,"-1",10
57,49,5,10,10,11,4,"1",6
57,50,3,20,40,38,20,"1",0
57,51,1,10,30,26,10,"1",0
58,1,4,9,15,26,15,"1",-6
58,2,4,9,28,20,15,"1",-6
58,3,4,62,85,29,85,"-1",-23
58,4,4,68,72,78,72,"1",-4
58,5,4,72,76,56,72,"-1",0
58,6,4,26,15,29,26,"1",0
58,7,4,100,68,45,100,"-1",0
58,8,4,100,96,75,100,"-1",0
58,9,4,36,19,29,26,"-1",10
58,10,4,78,68,56,68,"-1",10
58,11,4,15,25,31,15,"1",0
58,12,2,72,85,78,72,"1",0
58,13,4,50,20,22,20,"-1",30
58,14,2,15,24,41,15,"1",0
58,15,2,15,19,60,15,"1",0
58,16,3,32,25,26,24,"-1",8
58,17,2,18,26,43,18,"1",0
58,18,3,45,86,82,72,"1",-27
58,19,2,18,86,21,15,"1",3
58,20,2,12,62,40,12,"1",0
58,21,2,90,85,35,85,"-1",5
58,22,2,36,57,60,45,"1",-9
58,23,2,82,95,71,68,"-1",14
58,24,3,58,45,14,18,"-1",40
58,25,4,10,24,14,10,"1",0
58,26,3,100,99,29,100,"-1",0
58,27,2,25,57,45,45,"1",-20
58,28,3,12,13,20,20,"1",-8
58,29,2,16,15,66,68,"1",-52
58,30,3,9,25,48,9,"1",0
58,31,3,12,12,19,25,"1",-13
58,32,4,92,28,33,92,"-1",0
58,33,3,15,15,15,15,"0",0
58,34,3,9,12,80,9,"1",0
58,35,2,9,12,17,6,"1",3
58,36,2,21,52,26,21,"1",0
58,37,4,17,24,30,15,"1",2
58,38,2,72,82,71,72,"-1",0
58,39,3,65,47,43,45,"-1",20
58,40,4,99,82,21,99,"-1",0
58,41,3,68,75,17,25,"-1",43
58,42,3,10,12,13,10,"1",0
58,43,4,36,15,81,52,"1",-16
58,44,3,15,29,19,15,"1",0
58,45,3,48,85,19,48,"-1",0
58,46,4,68,85,45,68,"-1",0
58,47,3,10,42,20,10,"1",0
58,48,2,0,16,18,0,"1",0
58,49,3,34,24,11,24,"-1",10
58,50,3,0,27,38,0,"1",0
58,51,3,45,76,26,45,"-1",0
59,1,2,2,5,26,4,"1",-2
59,2,5,1,8,20,4,"1",-3
59,3,2,2,70,29,4,"1",-2
59,4,2,3,55,78,9,"1",-6
59,5,4,66,32,56,60,"-1",6
59,6,3,40,50,29,30,"-1",10
59,7,4,44,60,45,40,"1",4
59,8,4,99,60,75,99,"-1",0
59,9,4,33,20,29,33,"-1",0
59,10,4,77,50,56,76,"-1",1
59,11,5,12,23,31,16,"1",-4
59,12,2,2,45,78,2,"1",0
59,13,4,1,7,22,1,"1",0
59,14,2,14,30,41,17,"1",-3
59,15,2,10,15,60,30,"1",-20
59,16,2,34,45,26,30,"-1",4
59,17,1,10,25,43,14,"1",-4
59,18,2,11,23,82,24,"1",-13
59,19,2,3,27,21,5,"1",-2
59,20,2,6,37,40,9,"1",-3
59,21,2,13,43,35,19,"1",-6
59,22,1,19,25,60,25,"1",-6
59,23,2,76,56,71,60,"-1",16
59,24,3,40,60,14,14,"-1",26
59,25,3,6,30,14,8,"1",-2
59,26,3,97,65,29,97,"-1",0
59,27,2,5,21,45,15,"1",-10
59,28,3,70,34,20,60,"-1",10
59,29,3,99,70,66,80,"-1",19
59,30,3,4,21,48,9,"1",-5
59,31,4,80,40,19,60,"-1",20
59,32,3,88,44,33,88,"-1",0
59,33,4,60,50,15,30,"-1",30
59,34,3,50,60,80,60,"1",-10
59,35,3,56,11,17,31,"-1",25
59,36,2,20,30,26,21,"1",-1
59,37,4,32,45,30,39,"-1",-7
59,38,3,88,90,71,80,"-1",8
59,39,2,1,48,43,2,"1",-1
59,40,4,60,50,21,30,"-1",30
59,41,3,88,99,17,78,"-1",10
59,42,3,88,67,13,77,"-1",11
59,43,4,75,35,81,79,"1",-4
59,44,3,4,30,19,8,"1",-4
59,45,4,9,25,19,15,"1",-6
59,46,4,1,50,45,1,"1",0
59,47,3,4,9,20,10,"1",-6
59,48,3,6,32,18,14,"1",-8
59,49,5,2,33,11,2,"1",0
59,50,4,5,50,38,7,"1",-2
59,51,3,20,40,26,20,"1",0
60,1,2,50,20,26,50,"-1",0
60,2,5,20,20,20,20,"0",0
60,3,1,40,0,29,0,"-1",40
60,4,4,60,40,78,60,"1",0
60,5,5,80,70,56,80,"-1",0
60,6,3,60,60,29,29,"-1",31
60,7,4,80,80,45,45,"-1",35
60,8,3,80,80,75,75,"-1",5
60,9,4,5,10,29,5,"1",0
60,10,2,60,60,56,56,"-1",4
60,11,4,20,20,31,31,"1",-11
60,12,3,60,60,78,60,"1",0
60,13,1,15,0,22,0,"1",15
60,14,1,5,20,41,5,"1",0
60,15,2,80,80,60,80,"-1",0
60,16,1,10,20,26,10,"1",0
60,17,2,5,30,43,5,"1",0
60,18,1,80,80,82,82,"1",-2
60,19,2,20,70,21,10,"1",10
60,20,2,1,15,40,1,"1",0
60,21,1,2,50,35,2,"1",0
60,22,2,70,70,60,60,"-1",10
60,23,1,80,80,71,71,"-1",9
60,24,3,20,10,14,20,"-1",0
60,25,1,0,40,14,0,"1",0
60,26,3,80,80,29,29,"-1",51
60,27,1,1,70,45,1,"1",0
60,28,3,80,60,20,80,"-1",0
60,29,1,85,85,66,66,"-1",19
60,30,1,0,20,48,0,"1",0
60,31,3,20,20,19,19,"-1",1
60,32,5,0,30,33,0,"1",0
60,33,4,80,60,15,80,"-1",0
60,34,3,1,5,80,1,"1",0
60,35,2,10,60,17,10,"1",0
60,36,2,60,60,26,26,"-1",34
60,37,3,80,80,30,30,"-1",50
60,38,2,40,60,71,40,"1",0
60,39,1,1,30,43,1,"1",0
60,40,4,20,75,21,20,"1",0
60,41,3,0,60,17,0,"1",0
60,42,3,10,60,13,5,"1",5
60,43,3,20,30,81,80,"1",-60
60,44,3,10,10,19,19,"1",-9
60,45,5,30,10,19,30,"-1",0
60,46,5,100,70,45,100,"-1",0
60,47,3,5,70,20,10,"1",-5
60,48,2,10,40,18,10,"1",0
60,49,4,15,15,11,11,"-1",4
60,50,3,5,40,38,5,"1",0
60,51,3,50,40,26,50,"-1",0
61,1,5,40,30,26,40,"-1",0
61,2,5,10,40,20,10,"1",0
61,3,3,50,10,29,10,"-1",40
61,4,4,90,50,78,90,"-1",0
61,5,5,5,50,56,10,"1",-5
61,6,5,40,10,29,40,"-1",0
61,7,3,100,40,45,100,"-1",0
61,8,2,95,90,75,95,"-1",0
61,9,4,10,30,29,10,"1",0
61,10,4,40,80,56,40,"1",0
61,11,5,5,20,31,8,"1",-3
61,12,2,0,70,78,0,"1",0
61,13,4,5,0,22,1,"1",4
61,14,2,50,85,41,30,"-1",20
61,15,2,80,70,60,70,"-1",10
61,16,2,20,5,26,5,"1",15
61,17,1,10,40,43,10,"1",0
61,18,2,10,40,82,30,"1",-20
61,19,2,60,30,21,30,"-1",30
61,20,2,0,20,40,0,"1",0
61,21,1,20,40,35,20,"1",0
61,22,2,95,95,60,60,"-1",35
61,23,1,50,50,71,71,"1",-21
61,24,3,5,5,14,20,"1",-15
61,25,4,90,40,14,80,"-1",10
61,26,3,100,98,29,100,"-1",0
61,27,2,5,25,45,20,"1",-15
61,28,3,10,10,20,20,"1",-10
61,29,2,90,90,66,70,"-1",20
61,30,4,100,30,48,100,"-1",0
61,31,4,90,50,19,80,"-1",10
61,32,5,100,80,33,100,"-1",0
61,33,3,10,40,15,30,"1",-20
61,34,3,70,70,80,80,"1",-10
61,35,1,0,20,17,0,"1",0
61,36,2,70,70,26,30,"-1",40
61,37,3,70,70,30,30,"-1",40
61,38,3,95,95,71,71,"-1",24
61,39,1,0,30,43,0,"1",0
61,40,4,90,70,21,80,"-1",10
61,41,3,20,70,17,10,"-1",10
61,42,3,70,30,13,20,"-1",50
61,43,4,50,40,81,81,"1",-31
61,44,3,5,15,19,5,"1",0
61,45,4,100,60,19,100,"-1",0
61,46,5,95,40,45,95,"-1",0
61,47,4,100,70,20,100,"-1",0
61,48,4,100,50,18,100,"-1",0
61,49,3,15,35,11,5,"-1",10
61,50,3,10,30,38,10,"1",0
61,51,3,0,20,26,0,"1",0
62,1,2,10,10,26,26,"1",-16
62,2,5,32,38,20,20,"-1",12
62,3,2,0,12,29,0,"1",0
62,4,5,100,88,78,100,"-1",0
62,5,5,25,40,56,25,"1",0
62,6,4,85,62,29,85,"-1",0
62,7,5,0,62,45,0,"1",0
62,8,3,100,100,75,100,"-1",0
62,9,3,0,8,29,0,"1",0
62,10,4,25,32,56,38,"1",-13
62,11,4,15,15,31,20,"1",-5
62,12,3,5,65,78,5,"1",0
62,13,3,0,15,22,0,"1",0
62,14,2,100,72,41,100,"-1",0
62,15,1,40,22,60,40,"1",0
62,16,4,45,22,26,35,"-1",10
62,17,2,12,32,43,12,"1",0
62,18,2,30,42,82,25,"1",5
62,19,1,0,12,21,0,"1",0
62,20,1,0,7,40,0,"1",0
62,21,3,100,85,35,85,"-1",15
62,22,2,85,85,60,60,"-1",25
62,23,2,100,100,71,85,"-1",15
62,24,3,12,19,14,14,"1",-2
62,25,4,35,22,14,25,"-1",10
62,26,3,100,74,29,100,"-1",0
62,27,1,0,22,45,0,"1",0
62,28,3,14,14,20,20,"1",-6
62,29,1,99,99,66,100,"-1",-1
62,30,4,50,18,48,35,"-1",15
62,31,2,25,12,19,40,"-1",-15
62,32,5,100,37,33,100,"-1",0
62,33,4,0,42,15,10,"1",-10
62,34,3,0,12,80,0,"1",0
62,35,1,0,42,17,0,"1",0
62,36,3,100,85,26,50,"-1",50
62,37,3,0,42,30,0,"1",0
62,38,2,100,95,71,100,"-1",0
62,39,2,100,52,43,85,"-1",15
62,40,2,0,38,21,0,"1",0
62,41,4,5,37,17,10,"1",-5
62,42,3,5,15,13,2,"1",3
62,43,3,0,28,81,0,"1",0
62,44,3,50,50,19,19,"-1",31
62,45,4,0,17,19,0,"1",0
62,46,5,100,14,45,100,"-1",0
62,47,5,100,32,20,100,"-1",0
62,48,3,0,27,18,10,"1",-10
62,49,4,0,3,11,8,"1",-8
62,50,3,0,7,38,0,"1",0
62,51,2,0,12,26,0,"1",0
63,1,5,58,23,26,44,"-1",14
63,2,4,12,43,20,9,"1",3
63,3,4,45,23,29,18,"-1",27
63,4,4,86,78,78,86,"-1",0
63,5,5,25,54,56,25,"1",0
63,6,4,23,53,29,13,"1",10
63,7,4,32,67,45,22,"1",10
63,8,2,11,53,75,11,"1",0
63,9,3,41,63,29,13,"-1",28
63,10,4,89,72,56,78,"-1",11
63,11,5,87,45,31,87,"-1",0
63,12,2,0,74,78,0,"1",0
63,13,5,13,1,22,1,"1",12
63,14,2,75,43,41,75,"-1",0
63,15,1,85,76,60,76,"-1",9
63,16,2,68,89,26,54,"-1",14
63,17,2,35,55,43,35,"1",0
63,18,2,98,87,82,98,"-1",0
63,19,1,5,29,21,5,"1",0
63,20,3,86,56,40,86,"-1",0
63,21,2,65,55,35,55,"-1",10
63,22,1,89,89,60,75,"-1",14
63,23,2,90,90,71,90,"-1",0
63,24,3,5,12,14,8,"1",-3
63,25,3,59,36,14,37,"-1",22
63,26,3,12,68,29,5,"1",7
63,27,3,32,55,45,32,"1",0
63,28,3,45,45,20,20,"-1",25
63,29,2,75,75,66,66,"-1",9
63,30,4,98,98,48,96,"-1",2
63,31,4,87,41,19,47,"-1",40
63,32,4,98,65,33,98,"-1",0
63,33,3,78,35,15,65,"-1",13
63,34,2,11,25,80,65,"1",-54
63,35,1,0,15,17,0,"1",0
63,36,2,78,78,26,30,"-1",48
63,37,4,65,65,30,30,"-1",35
63,38,2,67,67,71,71,"1",-4
63,39,3,10,32,43,10,"1",0
63,40,4,95,75,21,92,"-1",3
63,41,3,42,63,17,32,"-1",10
63,42,3,89,56,13,86,"-1",3
63,43,5,7,55,81,36,"1",-29
63,44,3,5,13,19,5,"1",0
63,45,3,14,25,19,14,"1",0
63,46,4,100,32,45,100,"-1",0
63,47,3,21,68,20,10,"-1",11
63,48,2,0,6,18,2,"1",-2
63,49,3,0,12,11,0,"1",0
63,50,4,30,15,38,40,"1",-10
63,51,1,12,56,26,8,"1",4
64,1,3,1,5,26,4,"1",-3
64,2,3,30,39,20,9,"-1",21
64,3,4,70,50,29,3,"-1",67
64,4,3,20,50,78,30,"1",-10
64,5,4,46,26,56,24,"1",22
64,6,4,7,19,29,7,"1",0
64,7,4,20,30,45,19,"1",1
64,8,4,46,75,75,40,"1",6
64,9,3,3,10,29,18,"1",-15
64,10,3,70,80,56,65,"-1",5
64,11,3,5,17,31,7,"1",-2
64,12,3,75,54,78,65,"1",10
64,13,3,4,10,22,4,"1",0
64,14,2,5,20,41,6,"1",-1
64,15,2,25,20,60,30,"1",-5
64,16,2,2,66,26,6,"1",-4
64,17,1,24,48,43,10,"1",14
64,18,2,30,40,82,60,"1",-30
64,19,3,15,4,21,69,"1",-54
64,20,2,10,15,40,12,"1",-2
64,21,1,12,45,35,15,"1",-3
64,22,3,4,10,60,40,"1",-36
64,23,2,10,56,71,12,"1",-2
64,24,3,1,10,14,2,"1",-1
64,25,3,0,59,14,0,"1",0
64,26,3,40,60,29,10,"-1",30
64,27,3,56,50,45,50,"-1",6
64,28,3,3,34,20,23,"1",-20
64,29,3,50,45,66,34,"1",16
64,30,3,10,16,48,12,"1",-2
64,31,2,10,15,19,11,"1",-1
64,32,3,4,45,33,12,"1",-8
64,33,3,10,25,15,5,"1",5
64,34,2,10,12,80,60,"1",-50
64,35,3,3,2,17,1,"1",2
64,36,3,70,50,26,35,"-1",35
64,37,3,38,30,30,1,"-1",37
64,38,3,85,65,71,63,"-1",22
64,39,3,10,15,43,10,"1",0
64,40,3,70,70,21,10,"-1",60
64,41,3,54,78,17,54,"-1",0
64,42,2,56,75,13,5,"-1",51
64,43,3,1,5,81,17,"1",-16
64,44,3,5,10,19,7,"1",-2
64,45,3,0,19,19,2,"1",-2
64,46,3,6,13,45,7,"1",-1
64,47,3,30,25,20,15,"-1",15
64,48,2,5,10,18,6,"1",-1
64,49,3,1,20,11,1,"1",0
64,50,3,4,40,38,6,"1",-2
64,51,3,2,15,26,3,"1",-1
65,1,5,3,5,26,4,"1",-1
65,2,5,10,10,20,20,"1",-10
65,3,3,0,39,29,0,"1",0
65,4,4,99,76,78,88,"-1",11
65,5,5,80,34,56,88,"-1",-8
65,6,4,60,60,29,40,"-1",20
65,7,5,50,34,45,60,"-1",-10
65,8,4,100,80,75,100,"-1",0
65,9,5,55,24,29,29,"-1",26
65,10,4,100,67,56,100,"-1",0
65,11,4,90,56,31,88,"-1",2
65,12,3,1,90,78,2,"1",-1
65,13,5,0,40,22,0,"1",0
65,14,2,80,75,41,80,"-1",0
65,15,1,100,58,60,100,"-1",0
65,16,2,100,40,26,100,"-1",0
65,17,1,12,47,43,23,"1",-11
65,18,2,60,60,82,70,"1",-10
65,19,1,89,56,21,89,"-1",0
65,20,1,12,16,40,15,"1",-3
65,21,1,14,14,35,30,"1",-16
65,22,1,18,18,60,50,"1",-32
65,23,2,90,90,71,80,"-1",10
65,24,3,1,1,14,10,"1",-9
65,25,4,25,15,14,19,"-1",6
65,26,4,100,80,29,100,"-1",0
65,27,3,88,34,45,99,"-1",-11
65,28,3,78,78,20,34,"-1",44
65,29,3,70,70,66,65,"-1",5
65,30,3,0,15,48,0,"1",0
65,31,2,100,89,19,10,"-1",90
65,32,5,100,30,33,100,"-1",0
65,33,3,70,30,15,15,"-1",55
65,34,3,0,30,80,60,"1",-60
65,35,5,14,25,17,17,"1",-3
65,36,3,60,45,26,30,"-1",30
65,37,5,50,50,30,40,"-1",10
65,38,2,99,99,71,80,"-1",19
65,39,1,0,22,43,0,"1",0
65,40,5,75,66,21,56,"-1",19
65,41,2,80,60,17,20,"-1",60
65,42,3,50,40,13,19,"-1",31
65,43,5,0,17,81,0,"1",0
65,44,3,60,45,19,45,"-1",15
65,45,4,99,50,19,20,"-1",79
65,46,5,100,60,45,100,"-1",0
65,47,3,0,10,20,10,"1",-10
65,48,4,95,25,18,99,"-1",-4
65,49,3,0,17,11,0,"1",0
65,50,3,0,30,38,0,"1",0
65,51,2,25,45,26,45,"1",-20
66,1,5,40,30,26,40,"-1",0
66,2,4,20,10,20,20,"0",0
66,3,5,60,60,29,40,"-1",20
66,4,5,50,35,78,60,"1",-10
66,5,4,30,10,56,30,"1",0
66,6,4,40,60,29,40,"-1",0
66,7,4,10,60,45,10,"1",0
66,8,5,10,20,75,30,"1",-20
66,9,5,70,30,29,70,"-1",0
66,10,5,90,75,56,70,"-1",20
66,11,4,30,30,31,30,"1",0
66,12,4,20,40,78,50,"1",-30
66,13,5,30,40,22,30,"-1",0
66,14,2,40,40,41,40,"1",0
66,15,1,0,0,60,5,"1",-5
66,16,1,10,5,26,10,"1",0
66,17,1,30,30,43,30,"1",0
66,18,2,60,45,82,60,"1",0
66,19,1,0,60,21,0,"1",0
66,20,2,10,20,40,10,"1",0
66,21,1,50,60,35,50,"-1",0
66,22,2,50,40,60,50,"1",0
66,23,4,20,60,71,60,"1",-40
66,24,4,10,10,14,10,"1",0
66,25,5,100,75,14,100,"-1",0
66,26,5,90,60,29,90,"-1",0
66,27,4,40,30,45,40,"1",0
66,28,4,30,30,20,30,"-1",0
66,29,3,20,30,66,50,"1",-30
66,30,4,10,30,48,40,"1",-30
66,31,1,75,50,19,75,"-1",0
66,32,5,75,30,33,75,"-1",0
66,33,4,60,45,15,60,"-1",0
66,34,3,20,15,80,30,"1",-10
66,35,2,20,20,17,20,"-1",0
66,36,2,50,50,26,30,"-1",20
66,37,4,40,30,30,30,"-1",10
66,38,1,100,85,71,100,"-1",0
66,39,4,60,60,43,60,"-1",0
66,40,3,10,30,21,30,"1",-20
66,41,4,40,30,17,30,"-1",10
66,42,4,75,80,13,65,"-1",10
66,43,2,30,30,81,60,"1",-30
66,44,3,30,30,19,30,"-1",0
66,45,5,60,10,19,40,"-1",20
66,46,4,10,40,45,10,"1",0
66,47,4,0,10,20,0,"1",0
66,48,4,50,60,18,50,"-1",0
66,49,4,5,20,11,5,"1",0
66,50,1,0,20,38,0,"1",0
66,51,3,70,80,26,60,"-1",10
67,1,5,17,15,26,19,"1",-2
67,2,4,17,15,20,18,"1",-1
67,3,4,38,38,29,34,"-1",4
67,4,4,56,42,78,78,"1",-22
67,5,4,50,35,56,65,"1",-15
67,6,4,20,30,29,25,"1",-5
67,7,4,20,40,45,22,"1",-2
67,8,4,99,80,75,99,"-1",0
67,9,4,12,23,29,24,"1",-12
67,10,4,80,70,56,70,"-1",10
67,11,4,25,20,31,25,"1",0
67,12,3,70,50,78,75,"1",-5
67,13,4,3,0,22,3,"1",0
67,14,2,40,60,41,41,"1",-1
67,15,2,80,80,60,65,"-1",15
67,16,2,50,60,26,40,"-1",10
67,17,1,45,23,43,48,"-1",-3
67,18,2,26,24,82,56,"1",-30
67,19,2,36,23,21,25,"-1",11
67,20,1,15,25,40,20,"1",-5
67,21,2,72,65,35,48,"-1",24
67,22,2,47,43,60,56,"1",-9
67,23,2,20,35,71,40,"1",-20
67,24,3,2,3,14,11,"1",-9
67,25,4,20,23,14,20,"-1",0
67,26,4,80,67,29,40,"-1",40
67,27,2,92,76,45,55,"-1",37
67,28,3,18,16,20,20,"1",-2
67,29,2,66,42,66,66,"0",0
67,30,4,10,8,48,43,"1",-33
67,31,2,78,60,19,40,"-1",38
67,32,4,70,35,33,50,"-1",20
67,33,4,100,80,15,50,"-1",50
67,34,3,65,70,80,75,"1",-10
67,35,2,30,40,17,23,"-1",7
67,36,2,85,85,26,40,"-1",45
67,37,4,26,36,30,32,"1",-6
67,38,2,87,85,71,75,"-1",12
67,39,2,8,12,43,12,"1",-4
67,40,4,80,70,21,70,"-1",10
67,41,4,67,45,17,30,"-1",37
67,42,3,45,45,13,15,"-1",30
67,43,4,30,46,81,60,"1",-30
67,44,3,18,17,19,18,"1",0
67,45,4,56,45,19,25,"-1",31
67,46,5,60,65,45,50,"-1",10
67,47,4,1,3,20,10,"1",-9
67,48,2,40,35,18,30,"-1",10
67,49,2,13,15,11,13,"-1",0
67,50,4,12,35,38,32,"1",-20
67,51,2,60,45,26,33,"-1",27
68,1,5,3,12,26,5,"1",-2
68,2,5,10,20,20,10,"1",0
68,3,5,40,100,29,100,"-1",-60
68,4,5,100,90,78,100,"-1",0
68,5,5,10,12,56,56,"1",-46
68,6,5,60,20,29,50,"-1",10
68,7,5,60,60,45,60,"-1",0
68,8,4,100,90,75,100,"-1",0
68,9,5,56,36,29,56,"-1",0
68,10,4,60,60,56,56,"-1",4
68,11,5,16,13,31,31,"1",-15
68,12,4,50,99,78,78,"1",-28
68,13,5,30,30,22,22,"-1",8
68,14,2,13,13,41,41,"1",-28
68,15,4,100,90,60,99,"-1",1
68,16,4,15,80,26,80,"1",-65
68,17,1,30,30,43,43,"1",-13
68,18,2,100,60,82,100,"-1",0
68,19,1,0,32,21,0,"1",0
68,20,1,2,30,40,2,"1",0
68,21,3,100,70,35,95,"-1",5
68,22,2,95,95,60,60,"-1",35
68,23,3,80,60,71,71,"-1",9
68,24,3,15,15,14,14,"-1",1
68,25,5,90,40,14,90,"-1",0
68,26,3,30,90,29,30,"-1",0
68,27,3,23,23,45,45,"1",-22
68,28,3,19,19,20,20,"1",-1
68,29,2,40,40,66,66,"1",-26
68,30,2,5,20,48,5,"1",0
68,31,5,60,27,19,50,"-1",10
68,32,5,60,43,33,40,"-1",20
68,33,3,36,26,15,15,"-1",21
68,34,3,90,90,80,80,"-1",10
68,35,1,0,16,17,0,"1",0
68,36,3,35,35,26,26,"-1",9
68,37,4,20,30,30,20,"1",0
68,38,2,90,90,71,81,"-1",9
68,39,1,0,46,43,0,"1",0
68,40,3,3,42,21,3,"1",0
68,41,3,5,45,17,5,"1",0
68,42,3,90,70,13,90,"-1",0
68,43,4,12,45,81,25,"1",-13
68,44,3,36,36,19,25,"-1",11
68,45,5,20,20,19,19,"-1",1
68,46,4,10,50,45,10,"1",0
68,47,4,30,30,20,20,"-1",10
68,48,2,10,15,18,16,"1",-6
68,49,4,5,10,11,5,"1",0
68,50,4,10,32,38,10,"1",0
68,51,4,45,60,26,30,"-1",15
69,1,5,15,15,26,26,"1",-11
69,2,5,50,60,20,20,"-1",30
69,3,4,0,45,29,0,"1",0
69,4,5,100,90,78,100,"-1",0
69,5,4,15,15,56,56,"1",-41
69,6,4,10,15,29,10,"1",0
69,7,5,35,35,45,45,"1",-10
69,8,3,65,90,75,60,"1",5
69,9,3,0,10,29,0,"1",0
69,10,5,80,55,56,80,"-1",0
69,11,3,5,15,31,5,"1",0
69,12,3,100,80,78,100,"-1",0
69,13,3,0,5,22,0,"1",0
69,14,2,5,45,41,5,"1",0
69,15,1,75,75,60,65,"-1",10
69,16,2,5,25,26,5,"1",0
69,17,1,15,15,43,43,"1",-28
69,18,1,20,20,82,20,"1",0
69,19,1,80,75,21,50,"-1",30
69,20,2,0,10,40,0,"1",0
69,21,1,10,70,35,15,"1",-5
69,22,1,90,90,60,60,"-1",30
69,23,1,80,88,71,80,"-1",0
69,24,3,65,50,14,45,"-1",20
69,25,4,40,65,14,10,"-1",30
69,26,3,100,90,29,50,"-1",50
69,27,2,50,90,45,50,"-1",0
69,28,3,50,50,20,20,"-1",30
69,29,1,95,95,66,90,"-1",5
69,30,4,0,8,48,0,"1",0
69,31,3,25,35,19,15,"-1",10
69,32,5,5,8,33,30,"1",-25
69,33,3,5,15,15,5,"1",0
69,34,3,0,10,80,50,"1",-50
69,35,1,5,50,17,5,"1",0
69,36,3,25,15,26,25,"1",0
69,37,4,50,90,30,30,"-1",20
69,38,1,55,55,71,70,"1",-15
69,39,1,85,85,43,0,"-1",85
69,40,5,100,85,21,90,"-1",10
69,41,3,10,75,17,5,"1",5
69,42,3,0,65,13,0,"1",0
69,43,3,80,55,81,80,"1",0
69,44,3,0,45,19,0,"1",0
69,45,3,0,60,19,0,"1",0
69,46,5,90,35,45,90,"-1",0
69,47,5,100,30,20,100,"-1",0
69,48,2,0,20,18,0,"1",0
69,49,4,0,10,11,0,"1",0
69,50,3,0,60,38,0,"1",0
69,51,3,0,75,26,0,"1",0
70,1,5,10,10,26,26,"1",-16
70,2,5,10,10,20,20,"1",-10
70,3,1,0,55,29,0,"1",0
70,4,2,50,22,78,55,"1",-5
70,5,4,95,75,56,95,"-1",0
70,6,4,17,17,29,17,"1",0
70,7,2,0,50,45,0,"1",0
70,8,3,50,50,75,75,"1",-25
70,9,4,15,15,29,29,"1",-14
70,10,3,45,45,56,56,"1",-11
70,11,4,72,72,31,50,"-1",22
70,12,3,95,95,78,78,"-1",17
70,13,1,0,45,22,0,"1",0
70,14,2,50,50,41,50,"-1",0
70,15,2,50,50,60,60,"1",-10
70,16,2,0,35,26,0,"1",0
70,17,2,50,50,43,43,"-1",7
70,18,2,50,85,82,50,"1",0
70,19,3,0,50,21,0,"1",0
70,20,1,0,35,40,0,"1",0
70,21,2,35,35,35,35,"0",0
70,22,1,60,60,60,60,"0",0
70,23,1,19,19,71,45,"1",-26
70,24,3,5,5,14,14,"1",-9
70,25,4,35,35,14,35,"-1",0
70,26,3,95,95,29,95,"-1",0
