"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
56,9,4,10,20,29,20,"1",-10
56,10,4,50,50,56,50,"1",0
56,11,4,30,25,31,50,"1",-20
56,12,2,100,100,78,100,"-1",0
56,13,4,5,10,22,10,"1",-5
56,14,3,25,25,41,30,"1",-5
56,15,3,80,80,60,50,"-1",30
56,16,3,50,50,26,60,"-1",-10
56,17,2,21,21,43,35,"1",-14
56,18,2,40,33,82,80,"1",-40
56,19,2,75,60,21,30,"-1",45
56,20,2,0,15,40,0,"1",0
56,21,3,60,60,35,60,"-1",0
56,22,2,100,100,60,90,"-1",10
56,23,2,50,60,71,60,"1",-10
56,24,3,10,10,14,10,"1",0
56,25,5,100,17,14,100,"-1",0
56,26,3,100,80,29,100,"-1",0
56,27,3,70,60,45,50,"-1",20
56,28,3,30,30,20,20,"-1",10
56,29,2,20,20,66,25,"1",-5
56,30,5,100,30,48,100,"-1",0
56,31,3,50,50,19,20,"-1",30
56,32,4,30,20,33,80,"1",-50
56,33,3,50,20,15,30,"-1",20
56,34,2,0,30,80,50,"1",-50
56,35,2,0,0,17,10,"1",-10
56,36,2,60,50,26,70,"-1",-10
56,37,5,15,10,30,25,"1",-10
56,38,2,100,100,71,80,"-1",20
56,39,3,50,40,43,50,"-1",0
56,40,3,0,0,21,0,"1",0
56,41,3,50,50,17,60,"-1",-10
56,42,3,10,20,13,20,"1",-10
56,43,2,50,50,81,100,"1",-50
56,44,3,15,15,19,15,"1",0
56,45,4,15,10,19,60,"1",-45
56,46,5,50,50,45,50,"-1",0
56,47,3,0,9,20,20,"1",-20
56,48,3,15,10,18,40,"1",-25
56,49,3,0,23,11,10,"1",-10
56,50,3,20,20,38,25,"1",-5
56,51,2,40,30,26,20,"-1",20
57,1,4,5,5,26,50,"1",-45
57,2,2,5,25,20,5,"1",0
57,3,4,0,25,29,0,"1",0
57,4,4,100,60,78,100,"-1",0
57,5,4,40,50,56,50,"1",-10
57,6,4,25,25,29,75,"1",-50
57,7,4,100,80,45,100,"-1",0
57,8,3,25,75,75,50,"1",-25
57,9,4,50,25,29,50,"-1",0
57,10,4,10,50,56,100,"1",-90
57,11,4,10,10,31,20,"1",-10
57,12,3,75,75,78,75,"1",0
57,13,4,25,0,22,0,"-1",25
57,14,2,10,20,41,10,"1",0
57,15,2,50,50,60,75,"1",-25
57,16,2,25,50,26,50,"1",-25
57,17,2,50,85,43,40,"-1",10
57,18,2,20,20,82,50,"1",-30
57,19,2,75,20,21,50,"-1",25
57,20,2,0,25,40,0,"1",0
57,21,3,85,85,35,50,"-1",35
57,22,2,100,100,60,100,"-1",0
57,23,2,90,90,71,95,"-1",-5
57,24,3,25,5,14,25,"-1",0
57,25,3,95,20,14,95,"-1",0
57,26,3,100,80,29,100,"-1",0
57,27,2,0,5,45,0,"1",0
57,28,3,15,15,20,20,"1",-5
57,29,2,65,65,66,95,"1",-30
57,30,3,1,20,48,5,"1",-4
57,31,4,0,25,19,100,"1",-100
57,32,2,0,25,33,100,"1",-100
57,33,3,99,17,15,100,"-1",-1
57,34,3,75,75,80,80,"1",-5
57,35,2,0,15,17,1,"1",-1
57,36,3,50,50,26,50,"-1",0
57,37,4,5,10,30,10,"1",-5
57,38,3,100,20,71,95,"-1",5
57,39,3,0,45,43,0,"1",0
57,40,3,99,80,21,100,"-1",-1
57,41,3,75,50,17,80,"-1",-5
57,42,3,100,5,13,100,"-1",0
57,43,3,50,80,81,50,"1",0
57,44,3,10,10,19,10,"1",0
57,45,4,10,20,19,10,"1",0
57,46,5,100,65,45,100,"-1",0
57,47,3,10,30,20,10,"1",0
57,48,3,100,20,18,100,"-1",0
57,49,4,100,20,11,100,"-1",0
57,50,5,2,15,38,5,"1",-3
57,51,3,100,40,26,100,"-1",0
58,1,3,0,20,26,0,"1",0
58,2,3,0,0,20,0,"1",0
58,3,4,0,40,29,0,"1",0
58,4,3,100,90,78,100,"-1",0
58,5,4,90,88,56,100,"-1",-10
58,6,4,20,15,29,20,"1",0
58,7,4,90,70,45,90,"-1",0
58,8,2,55,90,75,50,"1",5
58,9,4,70,70,29,50,"-1",20
58,10,4,70,90,56,20,"-1",50
58,11,4,29,29,31,10,"1",19
58,12,3,100,100,78,100,"-1",0
58,13,4,76,0,22,0,"-1",76
58,14,4,100,100,41,0,"-1",100
58,15,2,85,79,60,85,"-1",0
58,16,2,15,20,26,20,"1",-5
58,17,2,40,60,43,20,"1",20
58,18,2,50,50,82,82,"1",-32
58,19,2,0,76,21,0,"1",0
58,20,2,0,2,40,0,"1",0
58,21,2,70,70,35,85,"-1",-15
58,22,2,80,100,60,100,"-1",-20
58,23,3,50,65,71,20,"1",30
58,24,3,10,10,14,14,"1",-4
58,25,4,20,10,14,80,"-1",-60
58,26,3,100,80,29,100,"-1",0
58,27,3,80,80,45,0,"-1",80
58,28,3,28,28,20,8,"-1",20
58,29,2,80,90,66,60,"-1",20
58,30,4,30,60,48,30,"1",0
58,31,2,0,56,19,0,"1",0
58,32,4,12,12,33,0,"1",12
58,33,3,10,56,15,0,"1",10
58,34,3,10,40,80,80,"1",-70
58,35,2,60,87,17,0,"-1",60
58,36,3,0,78,26,0,"1",0
58,37,4,80,100,30,30,"-1",50
58,38,3,100,100,71,80,"-1",20
58,39,2,0,80,43,0,"1",0
58,40,4,100,78,21,100,"-1",0
58,41,3,56,50,17,50,"-1",6
58,42,3,40,40,13,0,"-1",40
58,43,3,40,23,81,80,"1",-40
58,44,3,0,50,19,0,"1",0
58,45,3,0,30,19,0,"1",0
58,46,4,10,50,45,10,"1",0
58,47,4,0,20,20,0,"1",0
58,48,3,80,70,18,80,"-1",0
58,49,4,0,40,11,0,"1",0
58,50,4,0,30,38,0,"1",0
58,51,3,50,50,26,50,"-1",0
59,1,2,0,10,26,0,"1",0
59,2,5,0,8,20,0,"1",0
59,3,4,100,40,29,38,"-1",62
59,4,4,70,60,78,70,"1",0
59,5,5,100,40,56,60,"-1",40
59,6,4,15,20,29,25,"1",-10
59,7,3,70,35,45,100,"-1",-30
59,8,3,100,70,75,100,"-1",0
59,9,3,10,20,29,20,"1",-10
59,10,3,60,34,56,75,"-1",-15
59,11,4,5,10,31,5,"1",0
59,12,2,0,60,78,0,"1",0
59,13,5,25,10,22,30,"-1",-5
59,14,2,30,45,41,70,"1",-40
59,15,2,5,15,60,30,"1",-25
59,16,3,10,8,26,25,"1",-15
59,17,2,10,23,43,15,"1",-5
59,18,3,38,25,82,80,"1",-42
59,19,2,0,15,21,0,"1",0
59,20,2,100,18,40,100,"-1",0
59,21,2,0,25,35,25,"1",-25
59,22,2,50,70,60,50,"1",0
59,23,2,100,65,71,100,"-1",0
59,24,3,30,50,14,11,"-1",19
59,25,3,0,12,14,0,"1",0
59,26,3,100,60,29,100,"-1",0
59,27,2,10,15,45,5,"1",5
59,28,3,15,15,20,24,"1",-9
59,29,3,40,35,66,70,"1",-30
59,30,3,0,21,48,0,"1",0
59,31,2,100,30,19,0,"-1",100
59,32,5,0,10,33,0,"1",0
59,33,3,100,70,15,100,"-1",0
59,34,3,60,45,80,60,"1",0
59,35,2,0,30,17,0,"1",0
59,36,2,80,70,26,80,"-1",0
59,37,3,20,30,30,43,"1",-23
59,38,3,90,68,71,70,"-1",20
59,39,2,0,15,43,0,"1",0
59,40,4,0,20,21,0,"1",0
59,41,3,100,15,17,100,"-1",0
59,42,3,0,65,13,0,"1",0
59,43,3,10,50,81,100,"1",-90
59,44,3,50,40,19,60,"-1",-10
59,45,3,10,5,19,10,"1",0
59,46,5,100,30,45,100,"-1",0
59,47,3,0,20,20,0,"1",0
59,48,2,0,15,18,0,"1",0
59,49,4,100,25,11,100,"-1",0
59,50,3,100,35,38,10,"-1",90
59,51,3,0,35,26,100,"1",-100
60,1,4,0,5,26,0,"1",0
60,2,5,25,25,20,20,"-1",5
60,3,3,0,40,29,0,"1",0
60,4,4,100,100,78,100,"-1",0
60,5,3,20,50,56,20,"1",0
60,6,4,20,20,29,25,"1",-5
60,7,4,0,50,45,0,"1",0
60,8,4,100,70,75,100,"-1",0
60,9,5,100,40,29,100,"-1",0
60,10,4,100,75,56,100,"-1",0
60,11,4,40,10,31,40,"-1",0
60,12,3,0,50,78,0,"1",0
60,13,3,20,0,22,0,"1",20
60,14,2,15,35,41,30,"1",-15
60,15,2,30,30,60,30,"1",0
60,16,2,18,12,26,20,"1",-2
60,17,2,12,18,43,15,"1",-3
60,18,2,10,30,82,10,"1",0
60,19,2,0,10,21,0,"1",0
60,20,3,100,25,40,100,"-1",0
60,21,4,100,50,35,60,"-1",40
60,22,3,60,60,60,60,"0",0
60,23,2,60,60,71,60,"1",0
60,24,3,3,3,14,19,"1",-16
60,25,4,25,18,14,40,"-1",-15
60,26,3,100,80,29,100,"-1",0
60,27,2,0,10,45,0,"1",0
60,28,3,18,18,20,19,"1",-1
60,29,3,50,50,66,50,"1",0
60,30,2,0,8,48,0,"1",0
60,31,3,50,80,19,40,"-1",10
60,32,5,100,50,33,100,"-1",0
60,33,3,0,5,15,0,"1",0
60,34,3,0,5,80,0,"1",0
60,35,2,0,20,17,0,"1",0
60,36,3,50,70,26,50,"-1",0
60,37,4,50,50,30,30,"-1",20
60,38,3,100,100,71,100,"-1",0
60,39,2,0,70,43,0,"1",0
60,40,3,40,60,21,60,"-1",-20
60,41,2,0,60,17,0,"1",0
60,42,3,90,60,13,80,"-1",10
60,43,4,100,75,81,20,"-1",80
60,44,3,14,14,19,18,"1",-4
60,45,5,25,25,19,50,"-1",-25
60,46,5,100,80,45,100,"-1",0
60,47,5,0,10,20,0,"1",0
60,48,5,100,30,18,100,"-1",0
60,49,3,0,20,11,0,"1",0
60,50,3,0,10,38,0,"1",0
60,51,3,70,70,26,30,"-1",40
61,1,4,10,25,26,12,"1",-2
61,2,2,70,63,20,70,"-1",0
61,3,5,70,27,29,75,"-1",-5
61,4,5,100,100,78,100,"-1",0
61,5,5,20,22,56,10,"1",10
61,6,3,15,15,29,20,"1",-5
61,7,5,0,63,45,0,"1",0
61,8,3,100,93,75,95,"-1",5
61,9,4,4,18,29,5,"1",-1
61,10,5,100,57,56,100,"-1",0
61,11,4,2,11,31,0,"1",2
61,12,3,100,82,78,100,"-1",0
61,13,4,0,12,22,0,"1",0
61,14,2,80,44,41,63,"-1",17
61,15,2,50,50,60,50,"1",0
61,16,2,0,14,26,0,"1",0
61,17,2,80,31,43,100,"-1",-20
61,18,2,92,81,82,80,"-1",12
61,19,2,0,33,21,0,"1",0
61,20,2,2,8,40,2,"1",0
61,21,3,100,29,35,100,"-1",0
61,22,2,100,100,60,100,"-1",0
61,23,2,100,100,71,100,"-1",0
61,24,3,8,8,14,8,"1",0
61,25,3,10,12,14,15,"1",-5
61,26,3,100,98,29,100,"-1",0
61,27,3,60,83,45,25,"-1",35
61,28,3,50,50,20,15,"-1",35
61,29,3,12,12,66,15,"1",-3
61,30,3,0,17,48,15,"1",-15
61,31,5,15,38,19,0,"1",15
61,32,2,0,54,33,5,"1",-5
61,33,3,0,20,15,0,"1",0
61,34,3,52,50,80,60,"1",-8
61,35,5,30,78,17,23,"-1",7
61,36,2,21,21,26,20,"1",1
61,37,3,80,45,30,80,"-1",0
61,38,3,71,71,71,100,"0",-29
61,39,4,80,45,43,40,"-1",40
61,40,5,100,87,21,100,"-1",0
61,41,2,0,5,17,10,"1",-10
61,42,3,10,13,13,12,"1",-2
61,43,3,100,42,81,12,"-1",88
61,44,3,0,17,19,11,"1",-11
61,45,4,0,4,19,0,"1",0
61,46,3,0,18,45,0,"1",0
61,47,2,0,3,20,0,"1",0
61,48,3,0,23,18,0,"1",0
61,49,3,0,10,11,0,"1",0
61,50,2,0,24,38,0,"1",0
61,51,2,0,14,26,0,"1",0
62,1,2,25,15,26,25,"1",0
62,2,3,40,20,20,20,"-1",20
62,3,3,0,25,29,0,"1",0
62,4,4,75,40,78,75,"1",0
62,5,2,50,45,56,20,"1",30
62,6,4,50,20,29,50,"-1",0
62,7,4,100,50,45,100,"-1",0
62,8,2,0,25,75,50,"1",-50
62,9,3,10,20,29,10,"1",0
62,10,2,0,50,56,0,"1",0
62,11,4,5,5,31,0,"1",5
62,12,3,0,25,78,10,"1",-10
62,13,4,20,0,22,0,"1",20
62,14,2,10,30,41,10,"1",0
62,15,2,25,20,60,50,"1",-25
62,16,3,20,50,26,60,"1",-40
62,17,2,0,34,43,0,"1",0
62,18,2,0,45,82,10,"1",-10
62,19,2,0,20,21,0,"1",0
62,20,2,0,15,40,0,"1",0
62,21,2,50,50,35,50,"-1",0
62,22,2,70,65,60,50,"-1",20
62,23,2,75,50,71,75,"-1",0
62,24,3,0,25,14,10,"1",-10
62,25,2,0,15,14,0,"1",0
62,26,4,100,70,29,100,"-1",0
62,27,2,20,60,45,10,"1",10
62,28,3,10,15,20,13,"1",-3
62,29,2,99,50,66,50,"-1",49
62,30,3,0,25,48,0,"1",0
62,31,4,0,67,19,100,"1",-100
62,32,2,0,20,33,0,"1",0
62,33,3,50,25,15,10,"-1",40
62,34,2,0,20,80,50,"1",-50
62,35,2,0,30,17,10,"1",-10
62,36,3,0,10,26,20,"1",-20
62,37,4,60,85,30,20,"-1",40
62,38,2,100,95,71,100,"-1",0
62,39,2,0,30,43,0,"1",0
62,40,3,10,10,21,0,"1",10
62,41,2,0,20,17,50,"1",-50
62,42,3,0,70,13,0,"1",0
62,43,4,70,40,81,75,"1",-5
62,44,3,0,10,19,20,"1",-20
62,45,4,75,25,19,100,"-1",-25
62,46,5,100,80,45,100,"-1",0
62,47,2,0,34,20,0,"1",0
62,48,3,100,15,18,75,"-1",25
62,49,3,100,25,11,100,"-1",0
62,50,3,0,5,38,0,"1",0
62,51,3,0,25,26,10,"1",-10
63,1,2,0,10,26,0,"1",0
63,2,3,80,40,20,80,"-1",0
63,3,3,5,25,29,15,"1",-10
63,4,5,100,80,78,100,"-1",0
63,5,4,100,50,56,80,"-1",20
63,6,3,0,40,29,0,"1",0
63,7,4,0,50,45,10,"1",-10
63,8,3,5,10,75,5,"1",0
63,9,3,5,20,29,5,"1",0
63,10,5,100,60,56,100,"-1",0
63,11,4,50,30,31,50,"-1",0
63,12,3,0,100,78,0,"1",0
63,13,5,50,10,22,26,"-1",24
63,14,3,0,40,41,0,"1",0
63,15,3,0,10,60,0,"1",0
63,16,3,0,15,26,0,"1",0
63,17,3,0,15,43,0,"1",0
63,18,3,0,20,82,5,"1",-5
63,19,2,0,25,21,0,"1",0
63,20,2,20,40,40,15,"1",5
63,21,3,0,2,35,0,"1",0
63,22,3,70,80,60,60,"-1",10
63,23,2,40,60,71,30,"1",10
63,24,3,15,15,14,15,"-1",0
63,25,5,100,40,14,100,"-1",0
63,26,3,50,70,29,70,"-1",-20
63,27,3,30,35,45,50,"1",-20
63,28,3,15,15,20,15,"1",0
63,29,3,80,80,66,80,"-1",0
63,30,5,100,30,48,100,"-1",0
63,31,3,100,30,19,5,"-1",95
63,32,3,100,30,33,5,"-1",95
63,33,3,5,10,15,5,"1",0
63,34,3,0,10,80,10,"1",-10
63,35,2,30,30,17,15,"-1",15
63,36,3,10,15,26,10,"1",0
63,37,4,100,60,30,100,"-1",0
63,38,2,100,80,71,80,"-1",20
63,39,2,0,40,43,0,"1",0
63,40,5,100,40,21,100,"-1",0
63,41,4,100,70,17,100,"-1",0
63,42,3,0,50,13,5,"1",-5
63,43,5,15,30,81,15,"1",0
63,44,2,0,10,19,0,"1",0
63,45,4,100,70,19,100,"-1",0
63,46,3,15,25,45,10,"1",5
63,47,3,5,40,20,10,"1",-5
63,48,3,100,50,18,80,"-1",20
63,49,5,100,70,11,100,"-1",0
63,50,3,5,70,38,20,"1",-15
63,51,2,0,5,26,0,"1",0
64,1,3,10,10,26,40,"1",-30
64,2,2,15,15,20,14,"1",1
64,3,4,35,35,29,5,"-1",30
64,4,3,65,65,78,78,"1",-13
64,5,2,10,29,56,1,"1",9
64,6,3,50,80,29,40,"-1",10
64,7,4,71,72,45,10,"-1",61
64,8,4,29,29,75,50,"1",-21
64,9,4,2,5,29,5,"1",-3
64,10,4,45,81,56,34,"1",11
64,11,3,5,14,31,5,"1",0
64,12,3,78,78,78,90,"0",-12
64,13,3,5,20,22,4,"1",1
64,14,2,20,41,41,30,"1",-10
64,15,3,29,29,60,45,"1",-16
64,16,2,14,3,26,30,"1",-16
64,17,2,5,40,43,2,"1",3
64,18,2,29,29,82,80,"1",-51
64,19,3,12,29,21,5,"1",7
64,20,3,5,29,40,10,"1",-5
64,21,2,29,29,35,10,"1",19
64,22,2,60,60,60,10,"0",50
64,23,2,90,90,71,90,"-1",0
64,24,3,10,10,14,30,"1",-20
64,25,3,0,29,14,1,"1",-1
64,26,4,0,19,29,1,"1",-1
64,27,2,76,76,45,5,"-1",71
64,28,3,20,20,20,30,"0",-10
64,29,2,40,65,66,98,"1",-58
64,30,3,0,15,48,0,"1",0
64,31,3,70,70,19,5,"-1",65
64,32,4,5,5,33,2,"1",3
64,33,3,1,29,15,70,"1",-69
64,34,3,60,60,80,60,"1",0
64,35,2,20,80,17,5,"-1",15
64,36,2,62,62,26,14,"-1",48
64,37,2,70,70,30,30,"-1",40
64,38,2,90,90,71,90,"-1",0
64,39,3,1,70,43,6,"1",-5
64,40,3,5,15,21,1,"1",4
64,41,4,5,70,17,5,"1",0
64,42,3,5,45,13,5,"1",0
64,43,3,33,33,81,20,"1",13
64,44,3,30,50,19,45,"-1",-15
64,45,4,5,29,19,5,"1",0
64,46,4,20,30,45,50,"1",-30
64,47,3,10,29,20,5,"1",5
64,48,3,10,41,18,5,"1",5
64,49,2,5,23,11,5,"1",0
64,50,4,8,73,38,30,"1",-22
64,51,3,70,70,26,34,"-1",36
65,1,4,54,23,26,30,"-1",24
65,2,5,15,9,20,25,"1",-10
65,3,2,0,37,29,0,"1",0
65,4,3,100,76,78,100,"-1",0
65,5,5,12,40,56,10,"1",2
65,6,4,7,7,29,20,"1",-13
65,7,4,5,19,45,5,"1",0
65,8,4,100,50,75,100,"-1",0
65,9,4,100,40,29,100,"-1",0
65,10,4,15,50,56,30,"1",-15
65,11,4,0,18,31,6,"1",-6
65,12,3,65,95,78,45,"1",20
65,13,4,15,0,22,0,"1",15
65,14,2,18,23,41,30,"1",-12
65,15,2,40,40,60,20,"1",20
65,16,2,54,32,26,30,"-1",24
65,17,2,10,40,43,10,"1",0
65,18,2,20,40,82,23,"1",-3
65,19,2,10,15,21,10,"1",0
65,20,2,0,17,40,0,"1",0
65,21,2,10,45,35,10,"1",0
65,22,2,56,56,60,50,"1",6
65,23,2,25,60,71,50,"1",-25
65,24,3,30,15,14,25,"-1",5
65,25,2,10,25,14,0,"1",10
65,26,3,100,95,29,100,"-1",0
65,27,2,65,65,45,50,"-1",15
65,28,3,45,45,20,24,"-1",21
65,29,2,78,56,66,90,"-1",-12
65,30,3,100,15,48,80,"-1",20
65,31,2,25,75,19,50,"-1",-25
65,32,4,0,30,33,50,"1",-50
65,33,3,100,70,15,80,"-1",20
65,34,2,2,9,80,76,"1",-74
65,35,2,0,30,17,0,"1",0
65,36,3,30,20,26,45,"-1",-15
65,37,3,65,45,30,12,"-1",53
65,38,2,90,80,71,70,"-1",20
65,39,2,0,60,43,0,"1",0
65,40,4,90,45,21,90,"-1",0
65,41,3,75,65,17,50,"-1",25
65,42,3,1,15,13,0,"1",1
65,43,4,20,60,81,60,"1",-40
65,44,3,1,5,19,23,"1",-22
65,45,4,50,19,19,50,"-1",0
65,46,5,100,45,45,100,"-1",0
65,47,4,100,23,20,90,"-1",10
65,48,2,90,30,18,90,"-1",0
65,49,2,10,9,11,10,"1",0
65,50,4,0,35,38,0,"1",0
65,51,2,0,46,26,0,"1",0
66,1,3,50,20,26,50,"-1",0
66,2,5,25,25,20,20,"-1",5
66,3,3,12,20,29,10,"1",2
66,4,3,99,80,78,99,"-1",0
66,5,4,90,65,56,80,"-1",10
66,6,4,16,20,29,20,"1",-4
66,7,3,0,35,45,0,"1",0
66,8,5,99,89,75,99,"-1",0
66,9,4,10,10,29,10,"1",0
66,10,4,85,80,56,85,"-1",0
66,11,4,15,15,31,25,"1",-10
66,12,2,12,26,78,50,"1",-38
66,13,4,2,10,22,10,"1",-8
66,14,2,5,25,41,10,"1",-5
66,15,2,50,50,60,50,"1",0
66,16,2,5,10,26,10,"1",-5
66,17,2,5,35,43,50,"1",-45
66,18,2,75,70,82,80,"1",-5
66,19,2,1,25,21,1,"1",0
66,20,2,0,15,40,0,"1",0
66,21,2,50,50,35,50,"-1",0
66,22,2,80,85,60,65,"-1",15
66,23,2,45,65,71,85,"1",-40
66,24,3,10,10,14,15,"1",-5
66,25,4,70,50,14,60,"-1",10
66,26,3,99,90,29,99,"-1",0
66,27,3,99,75,45,85,"-1",14
66,28,3,26,30,20,25,"-1",1
66,29,2,99,99,66,99,"-1",0
66,30,3,99,50,48,99,"-1",0
66,31,3,99,50,19,99,"-1",0
66,32,5,99,50,33,99,"-1",0
66,33,3,21,12,15,50,"-1",-29
66,34,3,10,10,80,20,"1",-10
66,35,2,0,5,17,1,"1",-1
66,36,2,85,80,26,50,"-1",35
66,37,3,50,50,30,50,"-1",0
66,38,3,99,90,71,99,"-1",0
66,39,2,0,65,43,0,"1",0
66,40,3,99,80,21,99,"-1",0
66,41,3,5,69,17,25,"1",-20
66,42,3,1,10,13,5,"1",-4
66,43,5,50,50,81,50,"1",0
66,44,3,50,65,19,50,"-1",0
66,45,4,87,56,19,85,"-1",2
66,46,3,0,26,45,1,"1",-1
66,47,3,0,10,20,10,"1",-10
66,48,3,10,15,18,10,"1",0
66,49,2,1,13,11,2,"1",-1
66,50,3,50,50,38,25,"-1",25
66,51,3,65,60,26,50,"-1",15
67,1,4,0,10,26,10,"1",-10
67,2,2,0,10,20,0,"1",0
67,3,4,0,30,29,0,"1",0
67,4,5,100,70,78,100,"-1",0
67,5,5,70,60,56,20,"-1",50
67,6,4,20,30,29,10,"1",10
67,7,2,10,60,45,10,"1",0
67,8,2,60,70,75,60,"1",0
67,9,4,0,10,29,20,"1",-20
67,10,2,10,60,56,10,"1",0
67,11,5,20,40,31,10,"1",10
67,12,4,10,80,78,30,"1",-20
67,13,5,25,0,22,0,"-1",25
67,14,2,20,30,41,30,"1",-10
67,15,2,70,60,60,60,"-1",10
67,16,2,30,10,26,10,"-1",20
67,17,2,40,30,43,40,"1",0
67,18,2,80,50,82,60,"1",20
67,19,2,0,50,21,0,"1",0
67,20,2,5,30,40,10,"1",-5
67,21,2,10,35,35,20,"1",-10
67,22,2,60,60,60,60,"0",0
67,23,2,40,50,71,40,"1",0
67,24,3,20,20,14,40,"-1",-20
67,25,3,0,30,14,0,"1",0
67,26,5,100,80,29,100,"-1",0
67,27,3,80,70,45,70,"-1",10
67,28,3,30,30,20,30,"-1",0
67,29,2,80,80,66,70,"-1",10
67,30,3,0,40,48,0,"1",0
67,31,2,100,30,19,0,"-1",100
67,32,2,80,40,33,90,"-1",-10
67,33,3,40,30,15,10,"-1",30
67,34,3,70,60,80,60,"1",10
67,35,2,10,30,17,10,"1",0
67,36,2,40,40,26,40,"-1",0
67,37,3,30,40,30,30,"0",0
67,38,3,80,80,71,80,"-1",0
67,39,2,0,50,43,0,"1",0
67,40,5,100,60,21,100,"-1",0
67,41,3,100,70,17,80,"-1",20
67,42,4,10,50,13,40,"1",-30
67,43,2,20,30,81,20,"1",0
67,44,4,90,40,19,90,"-1",0
67,45,4,80,70,19,60,"-1",20
67,46,5,100,50,45,100,"-1",0
67,47,5,10,10,20,30,"1",-20
67,48,4,80,70,18,80,"-1",0
67,49,4,5,40,11,5,"1",0
67,50,4,60,30,38,60,"-1",0
67,51,3,40,50,26,50,"-1",-10
68,1,4,50,30,26,50,"-1",0
68,2,5,20,20,20,0,"0",20
68,3,3,10,30,29,0,"1",10
68,4,4,100,80,78,100,"-1",0
68,5,4,40,30,56,20,"1",20
68,6,4,50,40,29,30,"-1",20
68,7,5,0,60,45,0,"1",0
68,8,5,100,80,75,100,"-1",0
68,9,5,80,20,29,40,"-1",40
68,10,5,80,70,56,100,"-1",-20
68,11,4,10,30,31,0,"1",10
68,12,2,100,100,78,100,"-1",0
68,13,3,0,40,22,0,"1",0
68,14,2,15,20,41,10,"1",5
68,15,2,40,40,60,15,"1",25
68,16,2,0,15,26,0,"1",0
68,17,2,10,15,43,12,"1",-2
68,18,2,25,40,82,35,"1",-10
68,19,2,0,40,21,0,"1",0
68,20,2,0,28,40,0,"1",0
68,21,2,5,25,35,15,"1",-10
68,22,2,20,50,60,15,"1",5
68,23,2,40,60,71,40,"1",0
68,24,3,60,50,14,30,"-1",30
68,25,5,100,22,14,100,"-1",0
68,26,3,100,95,29,100,"-1",0
68,27,2,0,15,45,0,"1",0
68,28,3,50,50,20,30,"-1",20
68,29,2,90,80,66,90,"-1",0
68,30,5,100,40,48,100,"-1",0
68,31,3,0,60,19,80,"1",-80
68,32,4,80,50,33,100,"-1",-20
68,33,3,100,55,15,100,"-1",0
68,34,3,0,10,80,0,"1",0
68,35,2,0,12,17,0,"1",0
68,36,2,90,40,26,60,"-1",30
68,37,3,70,80,30,40,"-1",30
68,38,2,100,100,71,100,"-1",0
68,39,4,100,70,43,100,"-1",0
68,40,4,100,78,21,100,"-1",0
68,41,3,0,50,17,0,"1",0
68,42,3,60,80,13,60,"-1",0
68,43,3,10,10,81,60,"1",-50
68,44,3,0,45,19,20,"1",-20
68,45,4,80,75,19,80,"-1",0
68,46,5,100,70,45,100,"-1",0
68,47,4,0,10,20,0,"1",0
68,48,4,40,20,18,10,"-1",30
68,49,5,100,20,11,100,"-1",0
68,50,3,0,45,38,0,"1",0
68,51,2,0,12,26,0,"1",0
69,1,4,0,20,26,80,"1",-80
69,2,2,10,10,20,10,"1",0
69,3,5,0,10,29,0,"1",0
69,4,4,100,80,78,100,"-1",0
69,5,5,0,15,56,10,"1",-10
69,6,5,100,60,29,100,"-1",0
69,7,4,100,66,45,100,"-1",0
69,8,3,100,100,75,100,"-1",0
69,9,5,100,20,29,100,"-1",0
69,10,2,0,80,56,50,"1",-50
69,11,4,5,30,31,10,"1",-5
69,12,2,100,100,78,100,"-1",0
69,13,5,20,0,22,0,"1",20
69,14,2,95,20,41,95,"-1",0
69,15,2,10,50,60,10,"1",0
69,16,2,10,0,26,5,"1",5
69,17,2,5,20,43,5,"1",0
69,18,2,90,90,82,90,"-1",0
69,19,2,0,20,21,0,"1",0
69,20,2,1,5,40,10,"1",-9
69,21,2,40,75,35,60,"-1",-20
69,22,2,80,80,60,80,"-1",0
69,23,2,100,100,71,100,"-1",0
69,24,2,3,3,14,14,"1",-11
69,25,2,0,5,14,0,"1",0
69,26,3,100,80,29,100,"-1",0
69,27,2,0,20,45,5,"1",-5
69,28,3,45,45,20,30,"-1",15
69,29,2,10,20,66,70,"1",-60
69,30,3,2,4,48,10,"1",-8
69,31,3,0,20,19,0,"1",0
69,32,4,100,40,33,100,"-1",0
69,33,3,100,70,15,0,"-1",100
69,34,3,100,100,80,50,"-1",50
69,35,2,0,5,17,0,"1",0
69,36,3,90,90,26,50,"-1",40
69,37,2,90,90,30,50,"-1",40
69,38,2,100,100,71,100,"-1",0
69,39,2,0,50,43,10,"1",-10
69,40,3,0,8,21,0,"1",0
69,41,3,0,50,17,0,"1",0
69,42,3,0,50,13,0,"1",0
69,43,4,20,80,81,50,"1",-30
69,44,3,0,30,19,0,"1",0
69,45,5,100,25,19,100,"-1",0
69,46,5,100,60,45,100,"-1",0
69,47,3,100,5,20,100,"-1",0
69,48,3,100,20,18,100,"-1",0
69,49,3,0,20,11,0,"1",0
69,50,3,10,25,38,10,"1",0
69,51,2,0,60,26,0,"1",0
70,1,4,75,45,26,70,"-1",5
70,2,2,85,15,20,85,"-1",0
70,3,3,10,30,29,5,"1",5
